step,temp,press,pe,etotal,vol,density,lx,ly,lz,xz
500,196.776522535905,6834.54419674121,-338316.681603798,-291392.993278908,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
1000,278.490443747307,5629.1848054611,-322932.651990172,-256523.313033211,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
1500,314.708375451621,8531.64346413153,-313273.101552121,-238227.16856878,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
2000,304.350725356428,7952.15446817782,-311845.40562181,-239269.376764132,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
2500,296.60353854427,6831.61451787702,-311866.350144672,-241137.729578815,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
3000,299.202518501945,7242.20527408053,-312989.933906799,-241641.555841801,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
3500,301.676759468948,7215.96087270636,-312338.534240717,-240400.144163716,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
4000,301.667164689688,7335.84649437776,-311653.064018468,-239716.961930022,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
4500,300.552577139898,7752.39044069599,-311863.616439864,-240193.300930646,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
5000,298.708886018386,8173.04784346301,-312459.534834664,-241228.869271681,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
5500,297.896066913799,7612.53169603636,-312353.329245019,-241316.49000764,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
6000,299.744846293746,7085.80089498055,-311865.734473738,-240388.03193474,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
6500,301.713204373151,7250.75591156561,-311768.146336041,-239821.065540737,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
7000,301.67457030427,7379.11273508481,-312240.756778127,-240302.888733326,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
7500,299.352770811933,7355.18442008271,-312462.886751222,-241078.679246445,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
8000,298.839758678447,7690.58100041391,-312216.285926705,-240954.412230598,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
8500,299.795012803463,7705.9756477531,-311910.61614274,-240420.950806372,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
9000,301.136154876832,7470.01525363755,-311903.384532766,-240093.908012425,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
9500,300.452042595985,7363.95225138875,-312000.958198353,-240354.61633977,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
10000,299.906709474135,7269.34022946237,-312022.942730559,-240506.642002458,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
10500,299.355206153362,6934.46444158807,-312019.197707381,-240634.409466647,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
11000,299.776765311282,7483.53881157528,-312082.003842099,-240596.689835985,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
11500,299.915265842062,7236.50690349618,-312002.292222783,-240483.951127587,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
12000,300.081798502094,7249.48109543996,-312069.066443205,-240511.013666277,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
12500,300.23098543933,7170.0914998815,-312085.316184723,-240491.688018745,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
13000,299.694952324442,7331.21505007209,-312177.412119016,-240711.607386905,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
13500,299.044155880715,7084.87230425944,-312137.699320896,-240827.084695281,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
14000,299.92131413334,6973.65507547885,-312036.992428575,-240517.209046813,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
14500,300.205046239591,7512.78305372361,-311855.361620737,-240267.918963621,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
15000,300.722789393107,7394.76005637743,-312018.477922284,-240307.573288836,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
15500,298.693278897777,6964.49818385127,-311945.971272101,-240719.027411552,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
16000,300.043240924284,7358.83154487997,-312262.572225538,-240713.713958912,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
16500,299.274201792596,7269.7583769628,-311766.870518313,-240401.398725134,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
17000,300.982762611605,7387.20715013663,-312066.847391323,-240293.949070211,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
17500,300.047044291436,7755.14439794323,-312066.657509998,-240516.892285506,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
18000,299.546685893167,7407.46625192169,-312117.334063813,-240686.885215221,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
18500,299.575899795118,6738.08194263182,-312146.388656828,-240708.973407914,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
19000,300.454660966662,7364.63789695065,-312203.275175864,-240556.308935835,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
19500,300.444918670937,7324.52614047081,-311989.372686496,-240344.729612068,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
20000,301.151296476731,7459.92500005184,-312159.771770174,-240346.684556316,759093.048138747,1.32271197378667,70.939,92.625,115.52653057,-15.56231458
20500,299.091975834308,1740.76359117045,-312308.69562747,-240986.677768536,791083.47396645,1.26922315663736,72.4572334809424,93.4879983183417,116.784364778388,-15.3694496754699
21000,299.589576611263,258.178911167177,-311750.988250179,-240310.311602752,798826.15012752,1.25692112586833,73.0821617733323,93.4404903228449,116.978427591302,-14.7839317942707
21500,300.052113556002,-193.154423657245,-311914.923183642,-240363.94913308,798792.594254305,1.25697392691612,73.2689719069082,93.2161396982948,116.956083947592,-14.1971046062077
22000,299.974931723485,-32.5956737486425,-311773.227884346,-240240.658754283,799157.088274665,1.25640062351077,73.335856081612,93.1510726047512,116.984394028098,-13.8582962461583
22500,300.951364062163,-61.5872662289605,-311899.581031637,-240134.170065872,799434.15011503,1.25596518968682,73.3120776495933,93.1779011684447,117.029202414892,-13.7099571197078
23000,298.976555191361,-116.467189008735,-311746.473178993,-240451.97873701,799566.143183628,1.25575785386995,73.2858334142437,93.2503960405782,116.999412248949,-13.6417990831781
23500,301.037159378732,-155.600117448754,-312323.969949191,-240538.100075815,799061.337089136,1.25655117747155,73.2651036356974,93.3481894362905,116.836099667312,-13.487497891463
24000,300.662948954585,-97.7330607864861,-311737.68466605,-240041.049692672,799922.900034424,1.25519779962311,73.1891270744655,93.6568123047252,116.697671465638,-13.351008388791
24500,300.964398653862,-185.146234432683,-311634.233378241,-239865.714159974,800570.378418024,1.25418263160752,73.2724567987462,93.7317460486466,116.56604359383,-13.2565786075531
25000,298.813928813307,508.707106501465,-311668.340153623,-240412.625894249,798587.095472336,1.25729738144276,73.1678407162268,93.5218004502407,116.704926744328,-13.3487436499974
25500,300.265275064926,-23.8791839492202,-311910.266496479,-240308.461563865,800825.956297187,1.2537823681863,73.2909868938629,93.3536421388535,117.045926831073,-13.5363348369656
26000,299.586088927269,337.731977534218,-312153.335747485,-240713.490779542,798515.162641397,1.25741064286121,73.260029559453,93.1819703721432,116.972612066103,-13.6184938338644
26500,301.246648127745,-52.2466531268564,-311844.098079677,-240008.273137273,800918.383053447,1.25363768048803,73.2771454790983,93.3916139327941,117.033943304181,-13.5884717708376
27000,299.794855356972,-35.5557273646703,-312033.567451369,-240543.939659978,799831.671824259,1.25534096655772,73.2613588150435,93.4872659573231,116.780725482049,-13.45364014851
27500,300.225143875735,207.227918914264,-312300.932451183,-240708.69727511,800499.719970121,1.25429333570388,73.2194212383777,93.7212394857329,116.65325702152,-13.4012029095566
28000,298.637795698786,-89.0084185828281,-312166.708983278,-240952.995747518,800677.703397835,1.25401451761478,73.2858773636564,93.6259790296676,116.691996747682,-13.1839465373833
28500,300.315622924979,-5.84331349156881,-311965.47787012,-240351.666895004,800153.077079391,1.25483672156362,73.1858788140233,93.4499338237195,116.994861959739,-13.4333557247639
29000,300.841139235682,-23.7928555271594,-312063.322609379,-240324.196056697,799709.121181635,1.25553334005715,73.2825196524024,93.2779289731101,116.991083002163,-13.7030972581499
29500,300.332435166454,-274.553551342958,-311943.024668858,-240325.204615988,800459.063847321,1.25435704252686,73.3150913069289,93.3115463131332,117.00660019801,-13.5592819117191
30000,299.251362415145,363.616741749351,-312162.966793996,-240802.941320404,799073.222756003,1.25653248713345,73.1897608025896,93.4292034767504,116.856696129845,-13.390190561268
30500,301.64741203676,126.674784731034,-312017.980507272,-240086.588672456,801071.683214713,1.25339777329543,73.2695639098224,93.6613642809942,116.731292469924,-13.4012858569497
31000,299.337801126006,163.016525442489,-311964.545237701,-240583.907431523,800048.967620247,1.25500001203418,73.1838715364907,93.6399481615044,116.745466245958,-13.4292655460223
31500,299.058755267395,129.514781427462,-312089.301492181,-240775.205470201,800288.113664641,1.25462498673583,73.2815511358321,93.3781996144842,116.951613257365,-13.3177715770011
32000,300.87520915951,433.69337949905,-311828.385080707,-240081.134151873,800612.078283836,1.25411730752753,73.2981974024895,93.2626005369457,117.117372959944,-13.6119814000829
32500,299.572724493137,-55.1554585216225,-311856.293906366,-240419.635845752,800272.105211168,1.25465008395663,73.2896898974774,93.2549408695397,117.090846024859,-13.6987703402439
33000,300.784036286576,361.065393427034,-312108.490455512,-240382.980776183,800280.799592761,1.25463645323277,73.2960914589816,93.4580906024796,116.827390738535,-13.5426313313094
33500,300.203775243635,63.9182410588662,-312008.787454202,-240421.647881099,801063.24764864,1.25341097215303,73.2013143711471,93.6670349644071,116.831823462478,-13.2998918104977
34000,300.331408199462,-204.068817387498,-311812.337869226,-240194.762708777,800122.153023829,1.25488521995896,73.2240756241824,93.6092652996679,116.730288897737,-13.390472979419
34500,300.45432800988,-151.857085618533,-311868.782307076,-240221.895464529,800480.534946587,1.25432339720583,73.252010028244,93.4817282945905,116.897304370636,-13.5889951473331
35000,300.236561560887,42.8186220170581,-311956.078561556,-240361.120703465,800368.614516363,1.25449879690506,73.3078759900091,93.2551073552856,117.075706454954,-13.5943819814494
35500,299.109288785435,-162.395337337238,-312051.86177698,-240725.715440156,800600.768727894,1.25413502361075,73.3358413702941,93.2725047775325,117.043172284749,-13.5755800877396
36000,300.888469755161,-349.862235623237,-312148.965519837,-240398.552445187,801686.00254531,1.25243731436436,73.2311806911099,93.5324434179423,117.043145482886,-13.5943441119606
36500,298.661726153108,177.089652935063,-312131.216182328,-240911.7964468,799565.693099249,1.25575856074995,73.2602345756229,93.4676894353703,116.768133934508,-13.5245147789376
37000,299.513666862525,329.753584734062,-311735.549034862,-240312.973964517,801851.946668299,1.25217812111479,73.3027460088462,93.4764149331509,117.023180147116,-13.4803408462543
37500,297.745822954279,-231.924684402675,-311862.024788686,-240861.012999816,799679.482235277,1.25557987455771,73.214160094344,93.2828063783327,117.089854275866,-13.5407985237647
38000,300.241384012685,-77.0049080754593,-312158.732373925,-240562.624545186,800216.279345346,1.25473761270236,73.3361306625116,93.306422030171,116.943975636809,-13.7152274381828
38500,301.081967183405,-40.9242925781411,-312085.173467949,-240288.618643777,800734.660807488,1.25392531775609,73.2344060101211,93.4775364863511,116.967768894216,-13.561124141383
39000,299.538698369995,92.2673871917867,-312214.638207953,-240786.0940787,800990.073170338,1.2535254775596,73.2747836182335,93.5810249681994,116.811282340651,-13.3334806420045
39500,298.748770266717,200.023520079679,-311668.33303608,-240428.156602523,799375.829222052,1.2560568224442,73.1919296365385,93.6715807147201,116.595010591979,-13.3947383134705
40000,300.895875262755,44.9660121091713,-311945.385158485,-240193.206152993,801649.141646084,1.25249490310641,73.2446759336156,93.7172807456462,116.785410392939,-13.4367182002894
40500,301.008871056698,-163.497545949961,-311741.360267057,-239962.236078529,800190.35601229,1.25477826175641,73.2456490207617,93.42263374201,116.938999740709,-13.2879038533511
41000,299.996918278644,175.917847396357,-311668.166858296,-240130.354774204,801571.645173926,1.25261599513476,73.3072345646137,93.4144748574715,117.052672239457,-13.5431682653935
41500,299.338511858872,232.535372222335,-311900.847628926,-240520.040340093,800014.421149892,1.25505420583315,73.2733723413195,93.4024493427518,116.894309679639,-13.6908711238478
42000,299.683631201134,28.8341305982642,-312016.979734965,-240553.874658558,800946.054788005,1.25359436879566,73.2608855093707,93.5223496000809,116.900318271716,-13.4602455887279
42500,300.936493964352,-317.337879677555,-311653.635248702,-239891.770233572,800854.616826746,1.25373749853597,73.1909387721506,93.6578297424675,116.82943488195,-13.2288563385686
43000,300.380333249776,-372.342651989011,-311544.134548293,-239914.892631147,801144.489152322,1.25328386774991,73.2004337542962,93.7972893040063,116.682817537465,-13.2346826047995
43500,300.379457141013,-84.6414468911511,-311820.301354724,-240191.268356071,802202.524880503,1.25163089475555,73.2460681564603,93.8631756990024,116.682161065418,-13.3902147754676
44000,300.189811567305,-505.418981206905,-312046.133901647,-240462.32413226,800740.020721405,1.2539169243555,73.2748648395318,93.4627973768102,116.922403269414,-13.3898539145479
44500,300.277137769115,-31.2830049523266,-312017.059354823,-240412.42562014,801035.90376641,1.25345375815282,73.2500110373101,93.3716815386911,117.119472514923,-13.5697060373765
45000,301.18612493557,-49.1839393050059,-311899.724355294,-240078.331883642,800794.198196564,1.25383209100734,73.3083074665709,93.3447946247001,117.024722724516,-13.6289112905267
45500,300.449340424246,-83.6781929619677,-311886.379642679,-240240.682148896,801068.671518681,1.25340248556697,73.2554070975454,93.5585114565017,116.881764131588,-13.3703841424003
46000,299.113209473414,-416.743757378253,-311831.134209945,-240504.052938717,802152.474122438,1.25170899097431,73.2602347820821,93.8696204265071,116.644310280026,-13.1747594111246
46500,298.983246576086,151.55851785157,-312189.368215244,-240893.27813346,800609.621478936,1.25412115599683,73.2119712095579,93.8032508185211,116.579131441516,-13.2179534744625
47000,299.747911684227,-320.423924451204,-311823.548643399,-240345.115125798,800732.970588253,1.25392796459189,73.2193344549237,93.5799416606811,116.863574017004,-13.4175227716777
47500,300.476193076102,-178.459726782508,-311880.925457483,-240228.824631381,801302.546719819,1.25303665650575,73.3385489556662,93.3456970648437,117.049592725417,-13.6532715859083
48000,299.292771085814,281.011391999955,-311733.89857383,-240363.998713135,800300.182197087,1.2546060669821,73.2297362777083,93.3113776078386,117.119940867572,-13.6200375174934
48500,298.391936504177,56.6539278943669,-312389.270805421,-241234.185601455,800987.160648349,1.25353003558586,73.3531608220845,93.4095210261787,116.90028688271,-13.4608963532469
49000,299.546697568162,-414.016904674311,-311807.915474009,-240377.463841377,801889.06334048,1.25212016211901,73.2660346728223,93.6545295384254,116.864556861075,-13.4059616025085
49500,299.792494053401,-128.096182572912,-312093.632375443,-240604.567664806,801237.768294178,1.25313796194228,73.2237911352382,93.6762797105582,116.809877200302,-13.4200448236404
50000,301.252866673606,-313.901375266177,-311599.191888414,-239761.884060227,801476.696565086,1.25276438890174,73.3283041331029,93.5424132584096,116.845149462991,-13.3460903781722
50500,301.094213279817,378.763107476896,-311662.970121675,-239863.495071026,800606.772008347,1.25412561958804,73.2135879875624,93.4162839549375,117.059046183963,-13.5605591555237
51000,301.324579235145,133.494772310233,-312021.719271764,-240167.310735407,801037.154616487,1.25345180083695,73.3175480760714,93.2877107416994,117.11709517119,-13.7382524766692
51500,299.840397758632,-244.652531798857,-312100.757330484,-240600.269414961,800803.321414732,1.25381780662139,73.3119077167633,93.2749856338901,117.107889457518,-13.5330109348851
